X,Y,rank
9.008511,61.821114,2034
43.450127,23.296888,2035
19.27232,-26.037193,2036
13.5896435,-26.129698,2037
45.189533,35.48043,2038
46.09817,36.7637,2039
34.084393,-40.525467,2040
46.07618,34.45005,2041
33.798153,-45.035553,2042
28.764256,-38.934208,2043
0.5983971,-43.266483,2044
-5.26857,-51.168934,2045
39.582073,-31.9713,2046
-17.494534,75.629074,2047
-61.354584,-30.532583,2048
-54.13082,31.501621,2049
-10.90698,3.8643532,2050
5.8067894,33.978554,2051
25.000109,21.14633,2052
-23.176949,-36.40431,2053
39.455734,36.732586,2054
-43.924835,45.774555,2055
30.244356,43.99677,2056
16.497076,-29.379162,2057
-2.085537,-59.91352,2058
-45.48618,-17.903599,2059
46.288982,25.486517,2060
-39.653976,-54.88433,2061
19.539417,49.728016,2062
59.77746,-40.249126,2063
6.788195,-49.84587,2064
40.641865,-21.478642,2065
16.440393,22.936146,2066
11.540312,8.3205185,2067
60.958847,-33.681282,2068
-3.42069,53.810036,2069
-41.635223,-4.670452,2070
-41.635185,-4.6704516,2071
-41.635185,-4.6704516,2072
-41.63523,-4.670452,2073
-19.108194,3.7778022,2074
-14.198655,2.27165,2075
-16.697342,-3.7132823,2076
-19.108194,3.7778022,2077
-14.198655,2.27165,2078
48.39032,-25.514055,2079
47.36772,-24.79965,2080
-3.6056666,13.491444,2081
35.914818,-8.726306,2082
-78.0484,1.4923788,2083
4.7891726,7.020978,2084
22.499508,-19.2621,2085
31.850832,-31.313175,2086
29.616055,-28.243164,2087
-23.207354,2.4972403,2088
-19.489897,1.3605034,2089
17.785128,-27.274843,2090
-33.84172,-48.400234,2091
49.579742,35.183907,2092
37.887634,9.228737,2093
-19.87204,15.02393,2094
42.928463,21.521717,2095
39.543533,23.254387,2096
38.468746,37.569866,2097
-14.388318,67.85264,2098
26.034704,-43.622646,2099
48.475563,-50.584293,2100
-17.519829,15.8124075,2101
-20.929192,3.880395,2102
-20.170172,3.9588697,2103
-21.151274,4.0796084,2104
-21.151274,4.0796084,2105
-8.574482,-13.7690525,2106
-8.823745,-13.6447935,2107
12.506195,-56.677284,2108
21.133566,-31.877338,2109
3.0124838,-0.77179,2110
42.803013,28.629156,2111
-3.4178543,-2.3774083,2112
33.72818,8.271278,2113
37.808807,35.294006,2114
40.5803,28.75493,2115
14.559132,31.971899,2116
-4.6446657,49.786087,2117
-44.72531,15.501348,2118
8.1844015,60.25293,2119
2.5815537,0.16594021,2120
0.17357567,6.053948,2121
39.50677,-50.102867,2122
-17.807487,67.79797,2123
-43.036877,-50.722855,2124
-43.036922,-50.722786,2125
-57.757584,52.693565,2126
33.26328,-37.760452,2127
20.746675,-18.375494,2128
64.03786,-16.819971,2129
-17.238308,67.84587,2130
-1.724142,70.616714,2131
28.459679,-37.467163,2132
27.051603,46.6704,2133
-23.616394,-49.798122,2134
4.7093186,34.328148,2135
13.336716,33.386723,2136
-40.659885,-51.446766,2137
11.119857,14.847066,2138
-57.500103,-32.32707,2139
11.058393,26.59468,2140
38.278976,36.011574,2141
26.57706,26.061296,2142
52.12862,0.0063893516,2143
-14.980052,-34.466045,2144
-39.02791,33.781506,2145
-3.0720005,24.015966,2146
7.733417,62.055206,2147
-9.9709835,43.076073,2148
25.78657,-69.82195,2149
25.78657,-69.82195,2150
25.642107,-70.176895,2151
-56.698006,-2.5070004,2152
-42.873234,-3.2920928,2153
13.754215,30.46581,2154
34.079987,7.5582485,2155
24.210938,7.4145923,2156
31.608686,-33.704475,2157
-7.661163,-55.4254,2158
35.56574,-9.706193,2159
2.981544,-40.34876,2160
0.6563155,-33.117275,2161
-55.569233,7.018538,2162
-42.55253,-50.731277,2163
-60.463505,-4.4041085,2164
57.983215,-35.86526,2165
26.176046,-71.04439,2166
25.655539,42.82556,2167
-34.633923,-49.97408,2168
-39.686024,34.187817,2169
8.953978,24.672918,2170
35.02156,-29.945553,2171
54.678173,-7.711448,2172
62.96422,-17.06333,2173
16.68461,-3.275819,2174
1.695618,0.034208912,2175
0.5393419,0.13173415,2176
32.39053,-38.02935,2177
30.678017,-52.415844,2178
47.89874,28.249926,2179
-35.257076,21.455494,2180
21.510141,48.45933,2181
-30.859203,21.395065,2182
-18.475561,-18.5853,2183
-3.7085028,13.969048,2184
6.3062515,-54.801975,2185
31.580395,40.414135,2186
-3.3482034,25.239252,2187
52.57502,-10.396529,2188
8.179117,-53.65275,2189
58.05125,-4.1819754,2190
-14.507223,-6.5463557,2191
-38.88002,-56.51809,2192
-45.40904,-16.897697,2193
26.099888,-65.856865,2194
26.099888,-65.856865,2195
26.10001,-65.85692,2196
41.12966,-23.21179,2197
7.060869,61.196888,2198
45.41656,35.187008,2199
45.45889,34.83947,2200
-36.75335,58.37905,2201
12.289774,61.310272,2202
43.553165,26.699026,2203
-21.350685,-36.157978,2204
32.714863,-10.596537,2205
17.920712,7.4116044,2206
59.179295,-38.291676,2207
-66.66194,-5.4714794,2208
-2.4099567,-56.87855,2209
-55.732906,55.146904,2210
-38.474144,-56.352016,2211
-36.755478,-53.1401,2212
-3.2601748,-9.31919,2213
5.751551,-53.68716,2214
58.55738,-34.298264,2215
-36.554512,57.37066,2216
-18.597357,71.09653,2217
-28.612774,-37.25306,2218
6.6335545,-45.60637,2219
60.923294,-35.77332,2220
36.10727,-9.183719,2221
-36.554512,57.37066,2222
0.16129367,70.186165,2223
2.43323,24.798393,2224
2.43323,24.798393,2225
19.843142,-29.151655,2226
26.500925,-42.915432,2227
35.408504,-38.66325,2228
-18.209923,-39.679337,2229
-31.984745,-49.0904,2230
7.6424527,14.076762,2231
-17.017096,71.32785,2232
-0.2285465,70.89701,2233
-18.54564,67.99909,2234
25.075783,8.491039,2235
-38.048187,43.87216,2236
43.114647,35.4429,2237
64.96159,-19.190971,2238
26.105242,-43.521446,2239
2.3121498,32.334827,2240
-4.364286,48.92077,2241
-37.80802,-6.595318,2242
-37.80802,-6.595318,2243
-39.014175,-5.7650986,2244
-37.80802,-6.595318,2245
-37.80802,-6.595318,2246
-37.80802,-6.595318,2247
-37.80802,-6.595318,2248
-37.80802,-6.595318,2249
-35.0268,22.762993,2250
-4.5547943,-36.773865,2251
-45.48618,-17.903599,2252
36.168903,-42.27794,2253
-60.157288,-28.351902,2254
-41.253025,-54.394794,2255
12.9059105,-29.47133,2256
38.518654,36.34541,2257
38.73673,23.938562,2258
-3.789015,-0.910495,2259
-2.781455,-1.6846969,2260
45.307697,22.847204,2261
37.529648,-12.716682,2262
18.562723,46.75366,2263
56.053116,-11.50885,2264
37.133995,-45.926804,2265
-12.883804,-16.888971,2266
49.711094,-3.5838833,2267
15.59002,-35.27687,2268
0.45279658,5.8261147,2269
2.6112273,-52.42988,2270
38.012783,-29.923786,2271
-5.254086,49.52129,2272
31.632,-48.33712,2273
33.36914,-31.828796,2274
-36.612354,-46.88234,2275
-6.6158705,-51.61222,2276
-1.0785983,-40.685993,2277
-7.942813,-15.368042,2278
-63.216236,-27.604786,2279
36.12724,-40.136833,2280
36.676804,-40.099304,2281
0.59247434,15.364308,2282
-44.375217,-13.01756,2283
-38.78894,-56.202454,2284
49.328304,-46.682514,2285
-16.633438,-7.011325,2286
-15.02665,1.4690363,2287
-23.222012,2.498603,2288
-18.921436,8.184843,2289
-18.472267,3.6927276,2290
-18.772638,10.624406,2291
-13.761892,11.559367,2292
-14.612698,9.655513,2293
7.069918,22.28411,2294
2.832958,-51.198895,2295
49.026455,-25.342535,2296
-18.455667,16.491898,2297
-27.384283,-36.15439,2298
-16.723644,67.39219,2299
-0.275158,70.88435,2300
-1.724142,70.616714,2301
-9.290806,-46.680912,2302
41.323395,7.5602427,2303
33.82084,-45.092545,2304
-34.13467,-49.09008,2305
-32.764103,28.01845,2306
-10.90698,3.8643532,2307
-6.372792,46.044945,2308
39.252293,25.072073,2309
37.108932,33.899456,2310
50.327663,32.417725,2311
50.898643,34.287457,2312
50.900173,34.294563,2313
-54.361256,-1.5042127,2314
7.7407284,62.04987,2315
-9.970985,43.076073,2316
14.88434,11.32485,2317
45.247864,22.304962,2318
6.8340554,-6.2256436,2319
5.203436,-4.043586,2320
46.426662,21.45153,2321
26.390993,40.501423,2322
36.94744,36.139248,2323
59.730495,-11.720372,2324
22.624699,-19.104158,2325
22.592514,-17.715988,2326
64.06239,-15.651104,2327
-13.81585,11.80458,2328
8.953924,24.673864,2329
-58.380947,-1.7418747,2330
57.876167,-41.19679,2331
2.3836892,1.9628614,2332
-20.339231,-36.07425,2333
44.469387,36.832623,2334
42.025745,-44.774086,2335
24.127178,25.539444,2336
-34.13467,-49.09008,2337
27.040056,47.201233,2338
47.98236,33.786274,2339
-38.91042,-5.802704,2340
-38.91041,-5.802709,2341
5.472682,56.417934,2342
1.3912077,47.2383,2343
46.487602,23.195095,2344
62.551758,-17.259266,2345
-20.104656,-40.933964,2346
42.26563,23.832754,2347
-34.134975,-49.09008,2348
-19.689705,14.310324,2349
54.672585,-12.960931,2350
17.363829,47.014587,2351
44.898453,21.078331,2352
-14.344221,17.524937,2353
-8.306898,10.955189,2354
-8.306898,10.955189,2355
24.457432,22.854351,2356
37.948902,23.954355,2357
37.380123,35.7081,2358
-20.847578,-18.503233,2359
57.20197,-40.950455,2360
-4.185514,49.125305,2361
17.437796,-23.890568,2362
21.71764,13.689376,2363
34.130318,-6.875717,2364
12.611426,61.80668,2365
-36.75335,58.37905,2366
-29.439116,-52.8665,2367
41.592606,-49.59847,2368
-6.0265026,-40.675377,2369
14.259997,13.892819,2370
-10.899774,3.8701322,2371
-5.0394535,15.774328,2372
54.730335,-13.237673,2373
-7.5200925,-52.447025,2374
14.716935,10.013737,2375
38.068623,-51.44974,2376
39.623707,-50.037098,2377
-6.6144423,-49.142216,2378
14.925225,36.570328,2379
-4.9020886,18.345123,2380
-3.070582,25.029194,2381
-34.742455,21.268309,2382
44.394917,23.801523,2383
-37.923542,0.98813486,2384
50.670868,-15.172384,2385
-22.395002,-45.904827,2386
56.985924,-41.33593,2387
-1.724142,70.616714,2388
-0.31928954,-5.533801,2389
32.227036,-19.60627,2390
34.68165,45.545094,2391
-38.19551,-56.302048,2392
8.145008,61.200344,2393
-9.298896,44.838573,2394
18.7877,-42.687004,2395
18.7877,-42.687374,2396
18.787699,-42.6872,2397
-4.899539,18.34663,2398
-18.598938,66.88695,2399
11.022199,-21.298698,2400
1.2197089,30.738993,2401
43.19907,28.522984,2402
1.2202622,30.739666,2403
42.399284,-22.547915,2404
-0.75551844,-0.0067495033,2405
-6.176143,-55.140194,2406
10.085931,-55.156513,2407
-17.646812,-45.788765,2408
13.7052145,-1.5244269,2409
-34.707115,21.87711,2410
54.80591,-13.819323,2411
-30.719877,21.450796,2412
25.62915,-0.7027211,2413
12.903709,14.082867,2414
36.74211,24.229551,2415
-0.058346946,23.766281,2416
-14.040278,4.5676804,2417
-45.48618,-17.903599,2418
-46.25144,-17.262127,2419
17.885338,-16.307154,2420
-15.4675865,66.29114,2421
5.74689,-44.144306,2422
46.9752,-44.520645,2423
-32.71348,-51.20744,2424
-36.53412,57.391083,2425
43.18073,25.229279,2426
29.301022,-42.86739,2427
27.835728,-44.00342,2428
22.693165,-39.593143,2429
-42.974785,-12.922348,2430
43.949627,24.30996,2431
2.3551326,2.463344,2432
46.500046,-21.112253,2433
-22.864613,67.32828,2434
15.9809065,22.817028,2435
-55.24274,6.2404447,2436
-58.692005,-2.4439685,2437
41.530613,34.645466,2438
-20.08809,68.3571,2439
-21.301489,71.64921,2440
0.16129367,70.186165,2441
49.990875,-5.4744544,2442
32.288864,-54.01493,2443
-34.054676,-49.24204,2444
-18.071604,-45.783413,2445
0.12405212,70.812485,2446
-22.856152,67.332794,2447
2.283789,2.3950558,2448
-19.379015,62.296494,2449
-5.5120106,-40.788235,2450
-28.202808,-53.355667,2451
-17.772793,3.5663483,2452
44.589043,25.238914,2453
-15.793333,6.226708,2454
27.479647,23.787317,2455
-14.116563,10.833992,2456
13.510113,13.52307,2457
38.887,-19.38275,2458
38.886387,-19.384272,2459
-16.454334,-45.531013,2460
34.861137,45.22565,2461
26.94607,22.24775,2462
-0.8244939,-6.8291726,2463
39.860268,-43.837513,2464
33.880436,-51.639156,2465
33.852825,-51.67913,2466
-9.456891,-53.341156,2467
-59.30438,-24.878693,2468
16.464346,-28.608335,2469
-45.48618,-17.903599,2470
2.7895174,2.1756325,2471
9.502451,25.654936,2472
9.502482,25.654997,2473
-36.364372,58.345345,2474
-5.25268,49.501553,2475
14.862837,32.205738,2476
46.2417,24.177845,2477
32.388172,15.343917,2478
22.631563,13.733633,2479
38.180645,34.709343,2480
26.032175,-64.46759,2481
53.280575,-9.060949,2482
10.323569,24.878836,2483
0.7499553,60.33691,2484
-17.420595,75.476685,2485
-5.684764,-40.68718,2486
-23.267506,-36.38365,2487
-9.222371,-46.608932,2488
32.669903,-19.073067,2489
-6.0405955,-49.614506,2490
44.892704,-31.847704,2491
-23.918037,39.328857,2492
-58.89708,-30.013288,2493
-8.039728,-51.096306,2494
-16.637316,-7.018,2495
60.700577,-33.811146,2496
-17.88122,68.5526,2497
-29.379738,47.046497,2498
-0.46725142,70.47243,2499
-15.040593,17.02535,2500
40.83941,7.129199,2501
-2.018966,71.05692,2502
26.969934,-70.08113,2503
26.969938,-70.08113,2504
26.969938,-70.08113,2505
31.686628,-38.1135,2506
-12.955755,-46.649532,2507
-14.422369,-33.046593,2508
-58.41495,-1.7360297,2509
15.297502,-21.172174,2510
26.328304,40.6468,2511
-36.75872,20.760414,2512
-16.34953,-7.070649,2513
61.171257,-35.570034,2514
-35.038483,19.689863,2515
-0.51306975,-47.299175,2516
52.68981,-11.168373,2517
21.26698,40.98411,2518
6.130693,-20.547865,2519
-0.87664884,23.917213,2520
-5.1237016,18.553364,2521
45.58024,23.253035,2522
33.669537,-39.500977,2523
-17.494854,75.62765,2524
28.274567,48.97254,2525
-19.884842,15.03897,2526
-20.359396,1.375147,2527
-19.279787,2.2409685,2528
13.123788,13.100819,2529
-45.48618,-17.903599,2530
-34.63652,-49.96272,2531
-15.98333,10.619381,2532
14.41981,23.360634,2533
-37.359753,-56.003803,2534
45.93387,-14.237317,2535
-23.917578,39.32699,2536
-15.73492,12.436135,2537
-15.0808935,15.433973,2538
1.6512704,2.0843234,2539
26.607315,-35.778645,2540
25.14951,-34.681656,2541
7.276627,32.145515,2542
45.07007,27.394966,2543
0.51682717,30.89102,2544
36.687325,24.243755,2545
-64.526054,-4.931564,2546
-7.4177814,-21.697304,2547
-16.207914,-45.509315,2548
8.992386,59.62994,2549
-15.268461,68.93443,2550
-18.372524,62.769444,2551
38.746735,-40.284885,2552
29.113277,-45.729218,2553
30.670221,-52.404064,2554
40.44333,-34.976032,2555
-5.8525233,-16.59776,2556
27.024233,43.150528,2557
45.049984,-12.246526,2558
-22.073479,-32.85419,2559
14.74947,29.836266,2560
-4.826117,17.624023,2561
17.079596,8.789193,2562
14.850839,36.462574,2563
5.5420985,28.149979,2564
-15.22781,-45.27976,2565
54.683094,-35.038338,2566
32.171562,-52.96121,2567
20.716818,40.569214,2568
-3.7881296,50.690453,2569
23.82745,41.711163,2570
-9.640396,-53.71824,2571
18.667057,-31.245216,2572
49.128822,-0.49328718,2573
11.312946,-23.246502,2574
-16.13978,12.536492,2575
-35.40235,20.374622,2576
-36.75335,58.37905,2577
5.7839217,-56.56831,2578
-67.97334,13.330906,2579
0.6673501,-33.191418,2580
3.8120542,-4.368126,2581
-5.1421595,16.56201,2582
-14.970505,-4.153642,2583
-18.659447,41.600765,2584
-14.630257,9.338204,2585
-23.628208,2.4013386,2586
2.5368955,-56.861015,2587
-60.997395,-2.404121,2588
-40.124447,-4.8324533,2589
-40.124676,-4.8323293,2590
25.06477,-9.608241,2591
33.295513,-43.665295,2592
43.14957,-47.897133,2593
43.12619,-48.00626,2594
31.914883,41.578445,2595
-43.554295,-13.854258,2596
-16.8969,13.843256,2597
13.474168,11.39786,2598
27.602188,46.18677,2599
6.415827,35.34643,2600
55.385017,-6.095935,2601
8.492715,61.04936,2602
8.507677,12.409934,2603
38.792507,-54.486626,2604
-45.48618,-17.903599,2605
-46.3713,-17.68167,2606
27.700193,-7.530812,2607
-35.681744,22.062624,2608
33.051643,7.7230678,2609
58.090862,-40.473583,2610
-8.137179,11.072316,2611
-6.627049,15.864634,2612
2.7641017,4.896756,2613
31.878933,-7.797324,2614
-35.861168,20.974854,2615
34.125465,-6.819621,2616
1.0842141,24.317919,2617
41.009853,-22.866404,2618
-60.351883,-27.921835,2619
6.965155,-53.735943,2620
-0.62905353,24.240927,2621
-14.342853,68.87,2622
53.445507,-13.935813,2623
43.2609,-45.765125,2624
14.72758,-35.30012,2625
-20.293762,-35.86658,2626
-55.28899,5.3526587,2627
5.995976,-20.486092,2628
-29.846691,-36.91002,2629
-45.028435,-13.708748,2630
-45.028435,-13.708748,2631
50.753834,-10.079542,2632
-20.148817,1.0255302,2633
42.13804,-52.42469,2634
21.34796,-25.061863,2635
-1.0784082,-40.686108,2636
-7.8013105,-15.354869,2637
18.66955,-31.496775,2638
-16.350193,-7.0697107,2639
15.77348,29.441277,2640
-39.306393,35.26819,2641
-39.301365,35.266434,2642
-39.305824,35.267956,2643
-13.007992,13.653575,2644
29.346224,-32.486935,2645
45.120434,-31.910667,2646
-60.68032,-4.1543207,2647
2.3160596,32.47789,2648
7.490405,11.019257,2649
-39.916283,-54.835842,2650
4.1560764,5.3715153,2651
4.1560593,5.3715243,2652
-36.75335,58.37905,2653
14.916651,-35.283466,2654
-46.25144,-17.262127,2655
45.502544,-15.330674,2656
-42.19454,-53.73535,2657
-16.645508,68.635056,2658
-16.645508,68.635056,2659
5.4316363,-54.033813,2660
43.126976,25.086607,2661
-40.824955,-54.346603,2662
7.2690463,61.599728,2663
-9.299108,44.83863,2664
48.392757,23.616158,2665
-34.035027,20.730465,2666
-59.055923,-28.809364,2667
-7.846291,-41.15728,2668
38.695473,-57.218567,2669
39.814518,-30.916601,2670
-0.038482573,0.023682486,2671
-17.494854,75.62765,2672
13.338251,35.24499,2673
18.008396,-32.36389,2674
32.513466,-7.5677967,2675
57.30963,-17.195293,2676
-82.50905,3.6446924,2677
12.227633,61.93435,2678
34.710403,45.6515,2679
33.54166,42.00088,2680
1.7271866,27.688354,2681
51.42761,34.352768,2682
11.572953,27.776548,2683
14.653558,29.192142,2684
58.16816,-40.112923,2685
-16.62087,18.52862,2686
-16.492825,3.1537817,2687
23.895355,46.340176,2688
30.884527,-32.876423,2689
-4.6052303,49.8095,2690
-18.304087,70.37041,2691
5.5364294,-44.31065,2692
14.796577,-26.345238,2693
11.649287,14.2377825,2694
-18.966244,-16.098635,2695
-16.07291,9.424381,2696
-16.073217,9.423818,2697
-16.072817,9.424089,2698
-16.073298,9.423776,2699
10.178189,11.084549,2700
20.567883,-37.271416,2701
23.127037,43.61969,2702
26.315216,23.332333,2703
-63.182903,-27.098494,2704
42.931087,-55.99889,2705
48.71639,31.839836,2706
33.275864,35.42562,2707
47.024982,1.2686965,2708
57.188484,-39.79897,2709
-14.276315,-20.576393,2710
17.811907,-23.747488,2711
40.09914,-55.56183,2712
-33.74328,-47.014137,2713
54.846626,-7.839364,2714
-34.102997,20.305922,2715
-16.645508,68.635056,2716
38.186993,-45.095196,2717
36.695717,-46.227703,2718
16.546286,-12.941536,2719
30.99767,-34.637203,2720
-5.6987534,-54.67213,2721
20.477648,-23.752186,2722
-24.400625,42.5274,2723
-19.380194,62.297108,2724
-53.833965,-5.391523,2725
-26.443262,-37.23341,2726
29.910284,45.74244,2727
-6.372792,46.044945,2728
35.103497,-29.942278,2729
-16.493134,-6.9670663,2730
57.696472,-41.79763,2731
10.968115,35.636066,2732
14.405783,-22.504337,2733
14.405746,-22.50442,2734
17.314356,-24.784817,2735
-36.481396,-50.887074,2736
-43.105522,-53.89276,2737
27.731909,-39.983654,2738
2.693665,-52.50882,2739
-12.628439,-46.864983,2740
27.108952,43.95968,2741
27.207811,42.559814,2742
31.103176,40.97366,2743
4.708276,29.955828,2744
5.1028447,30.48419,2745
37.820217,32.943897,2746
38.886395,31.520363,2747
37.851444,33.021214,2748
41.38959,-54.63304,2749
29.379986,15.630503,2750
-32.65758,-47.154697,2751
4.7388735,5.2587237,2752
-16.599976,19.90242,2753
-41.313152,-56.127747,2754
-14.424903,-18.112835,2755
21.173067,41.05762,2756
25.52013,-9.817918,2757
-61.199917,9.533783,2758
-1.9143935,15.343921,2759
21.714384,-25.19054,2760
9.8731365,12.818588,2761
-17.695293,67.0136,2762
-20.079899,-35.057755,2763
-38.45539,20.063976,2764
38.935684,-31.299328,2765
26.10134,-43.73641,2766
28.847645,-38.917183,2767
1.1113307,-43.541294,2768
54.866642,-21.07988,2769
-14.816459,66.97884,2770
26.424091,21.575188,2771
24.944805,-21.125795,2772
44.042805,-46.52709,2773
1.2202619,30.739666,2774
-13.711345,17.808924,2775
-5.357682,-21.346607,2776
43.877407,-25.132221,2777
-59.5956,-30.67858,2778
12.289774,61.310272,2779
40.116253,-57.121395,2780
42.786057,-45.589012,2781
-25.50608,54.45986,2782
-34.035027,20.730465,2783
25.520645,-9.818005,2784
38.56423,19.519487,2785
26.404387,23.33422,2786
14.944554,11.59541,2787
24.76824,23.550747,2788
55.683823,-39.883358,2789
21.809555,-33.165264,2790
16.808092,-1.1115003,2791
48.240253,-50.976307,2792
-6.727749,-53.791218,2793
10.938099,35.618195,2794
42.76134,25.241138,2795
36.82954,33.77756,2796
27.244413,44.15575,2797
11.258231,11.775749,2798
7.7994556,14.14998,2799
26.21142,44.101295,2800
-19.918112,60.11877,2801
-16.613695,19.895222,2802
51.000404,-18.948599,2803
-44.76156,-17.287157,2804
39.212696,-31.47709,2805
-9.772774,-49.811176,2806
17.82649,-25.121752,2807
42.440296,-23.596527,2808
8.335361,-60.434395,2809
32.17952,-30.783955,2810
-3.0805438,22.222467,2811
30.518066,40.932156,2812
13.942167,-34.44087,2813
-38.45539,20.063976,2814
-6.627605,-13.459882,2815
40.431953,-34.95266,2816
52.789707,-14.204797,2817
-34.908245,-47.58088,2818
-38.034508,-56.64729,2819
-57.60032,58.300434,2820
1.7625376,27.698505,2821
6.1713476,-54.741283,2822
19.4532,-29.445162,2823
53.185944,-16.99264,2824
-35.257076,21.455494,2825
-30.859945,21.39593,2826
58.574352,-38.371475,2827
-35.40235,20.374622,2828
6.18899,-52.362747,2829
-18.696419,10.652986,2830
46.65415,-45.434086,2831
37.24974,-12.052372,2832
1.9525446,-53.09006,2833
-17.908092,16.762896,2834
-17.518547,15.792312,2835
-18.273754,17.744223,2836
23.449842,-12.353156,2837
33.84773,8.212912,2838
44.909054,27.532177,2839
-44.76156,-17.287157,2840
40.036514,-46.103485,2841
-5.9326916,-21.267097,2842
40.569443,34.65059,2843
-39.943005,-56.591362,2844
7.001978,59.29751,2845
27.285442,44.20329,2846
7.3007894,16.019709,2847
-4.908857,49.705826,2848
39.87621,-50.73823,2849
-38.45539,20.063976,2850
39.835102,-23.179821,2851
-33.77422,-49.355305,2852
-35.32064,25.607944,2853
-33.355606,-49.33616,2854
-61.260376,10.354021,2855
-0.6290536,24.240898,2856
25.52013,-9.817918,2857
-32.160175,58.738216,2858
-14.46104,-6.5180144,2859
50.663532,-15.167842,2860
40.05104,-44.787018,2861
33.859375,-52.605255,2862
-4.2722845,-51.927437,2863
7.4114532,16.129366,2864
-57.826157,14.040202,2865
-19.38004,62.297104,2866
-4.2855754,49.8762,2867
18.689167,-31.124788,2868
56.409973,-40.654747,2869
-57.8258,14.040262,2870
34.303436,-37.69961,2871
6.0376267,2.380169,2872
57.22025,-13.7766,2873
-16.852417,11.486598,2874
33.027042,16.538044,2875
-17.440943,3.900647,2876
-13.834977,1.6514626,2877
-43.246464,-53.889652,2878
55.68382,-39.883358,2879
54.702972,-37.72878,2880
31.650646,-33.71099,2881
9.630557,-21.532562,2882
29.096375,-32.467125,2883
-38.53496,20.439268,2884
6.4158134,35.346306,2885
-20.113703,-41.221535,2886
-42.38273,-55.570534,2887
-6.579809,-22.750336,2888
51.24105,-2.7204745,2889
-57.653236,-1.7512811,2890
1.4642835,-40.70391,2891
8.526782,-43.79221,2892
8.527122,-43.792404,2893
37.54993,11.982153,2894
59.178078,-35.214504,2895
58.84739,-35.784634,2896
33.67809,8.037077,2897
40.282177,-44.956837,2898
49.84952,-5.090063,2899
42.1331,-37.897892,2900
-13.911299,-19.730118,2901
-41.48456,40.769295,2902
7.9371142,24.373312,2903
-33.48612,-50.40261,2904
36.66175,-38.311874,2905
-34.102997,20.305922,2906
30.480368,-27.016268,2907
25.520645,-9.818005,2908
-6.151179,-50.842117,2909
52.40152,-13.136796,2910
38.42717,-49.360706,2911
-38.45539,20.063976,2912
57.36939,-38.03793,2913
-33.79286,-52.22833,2914
22.975946,47.52873,2915
18.78769,-42.687233,2916
-4.185514,49.125305,2917
-0.6276657,5.8076305,2918
48.137497,-3.378011,2919
-16.406939,-7.2868195,2920
18.369085,-15.442378,2921
-34.89942,-46.293697,2922
20.788502,-17.90448,2923
33.463993,-37.983517,2924
37.434566,32.314575,2925
8.579297,15.17051,2926
27.788395,-43.990616,2927
29.357063,-42.854507,2928
39.113358,-33.187347,2929
21.812305,-34.008724,2930
21.83295,-25.205208,2931
45.001556,-27.391973,2932
32.272785,-48.29756,2933
-0.83407205,-19.280512,2934
48.868996,34.782806,2935
-38.45539,20.063976,2936
-30.171936,49.689796,2937
-7.6086016,51.399605,2938
29.971807,-29.2012,2939
29.341373,15.668586,2940
-38.82296,-50.597904,2941
15.56168,-34.195286,2942
-23.506609,-47.176598,2943
-55.255146,6.240073,2944
-2.8835733,70.593445,2945
5.0447717,31.980577,2946
38.285755,36.127693,2947
8.673506,-61.517105,2948
8.673506,-61.517105,2949
-38.25138,-53.68818,2950
-16.030493,67.72449,2951
33.61156,-52.670376,2952
34.130318,-6.875717,2953
-40.814495,39.51179,2954
32.607788,-10.899187,2955
24.94149,-44.871174,2956
-38.45539,20.063976,2957
-16.288483,66.60716,2958
-19.674866,14.323324,2959
2.4332297,24.798397,2960
-2.8890595,-37.999115,2961
39.922188,-46.50227,2962
-30.38419,-46.61389,2963
-9.499915,-44.23547,2964
-34.740192,21.268488,2965
34.774612,-36.56857,2966
51.001015,-18.956879,2967
32.043438,41.02027,2968
9.6362505,-21.53956,2969
18.320753,-23.28662,2970
36.091366,-40.17628,2971
28.68852,-41.860233,2972
44.622658,-31.607124,2973
-22.70147,39.79962,2974
-74.7955,6.785163,2975
38.15591,-40.83281,2976
38.984627,-39.64497,2977
-62.890396,-3.1651027,2978
-18.459568,16.503092,2979
42.62331,-20.432339,2980
-29.186563,33.619514,2981
4.5246267,28.498758,2982
17.68208,7.804523,2983
38.707623,-50.724537,2984
62.792385,-17.22871,2985
-34.58563,21.657015,2986
-26.294771,-44.807396,2987
5.523922,33.548504,2988
49.889374,-4.895622,2989
-19.178116,37.575005,2990
57.401142,-37.705025,2991
20.46829,-15.968162,2992
39.82804,-46.314663,2993
39.214622,-46.95724,2994
37.022602,-48.191746,2995
37.879696,-48.367275,2996
61.220657,-35.488754,2997
23.833548,42.127304,2998
62.803234,-18.257294,2999
45.933823,-14.237354,3000
-77.029335,1.663916,3001
38.47464,35.798027,3002
50.753017,-10.079921,3003
13.450372,12.870276,3004
39.024265,-29.787117,3005
-66.98333,17.064264,3006
47.343155,-12.526432,3007
9.469722,23.399345,3008
-59.346523,20.792095,3009
-12.907914,2.876491,3010
17.926685,-16.000673,3011
-5.68531,51.19246,3012
-3.2946053,-57.756763,3013
3.9542358,-3.8919413,3014
25.648874,-41.73617,3015
32.775333,-36.98713,3016
14.839249,-28.52584,3017
-78.41232,0.31880724,3018
17.168104,-17.272142,3019
-18.97862,-16.725155,3020
